------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000208
1057,(-14.28, 1.08, -2.53),(-16.20, 1.49, -0.51),00:00:00.0000372
1058,(-14.31, 1.08, -2.51),(-16.25, 1.49, -0.43),00:00:00.0000205
1060,(-14.34, 1.08, -2.50),(-16.36, 1.49, -0.27),00:00:00.0000192
1061,(-14.35, 1.08, -2.49),(-16.42, 1.50, -0.19),00:00:00.0000175
1063,(-14.37, 1.08, -2.48),(-16.56, 1.52, -0.03),00:00:00.0000141
1064,(-14.42, 1.08, -2.45),(-16.63, 1.52, 0.05),00:00:00.0000260
1065,(-14.47, 1.08, -2.42),(-16.70, 1.53, 0.13),00:00:00.0000305
1066,(-14.53, 1.08, -2.38),(-16.76, 1.54, 0.20),00:00:00.0000142
1067,(-14.61, 1.08, -2.33),(-16.83, 1.54, 0.28),00:00:00.0000204
1068,(-14.68, 1.08, -2.28),(-16.89, 1.54, 0.36),00:00:00.0000150
1070,(-14.74, 1.08, -2.22),(-17.00, 1.54, 0.52),00:00:00.0000221
1071,(-14.81, 1.08, -2.12),(-17.04, 1.53, 0.60),00:00:00.0000157
1073,(-14.89, 1.08, -2.02),(-17.14, 1.53, 0.76),00:00:00.0000142
1075,(-14.97, 1.08, -1.89),(-17.23, 1.53, 0.92),00:00:00.0000136
1076,(-15.05, 1.08, -1.76),(-17.28, 1.54, 1.00),00:00:00.0000136
1077,(-15.11, 1.08, -1.66),(-17.32, 1.54, 1.09),00:00:00.0000150
1078,(-15.16, 1.08, -1.57),(-17.37, 1.55, 1.17),00:00:00.0000249
1080,(-15.20, 1.08, -1.47),(-17.47, 1.56, 1.34),00:00:00.0000152
1082,(-15.26, 1.08, -1.36),(-17.58, 1.55, 1.52),00:00:00.0000193
1083,(-15.33, 1.08, -1.23),(-17.63, 1.54, 1.61),00:00:00.0000192
1085,(-15.39, 1.08, -1.13),(-17.75, 1.53, 1.78),00:00:00.0000158
1086,(-15.45, 1.08, -1.03),(-17.82, 1.52, 1.87),00:00:00.0000522
1088,(-15.51, 1.08, -0.92),(-17.98, 1.51, 2.05),00:00:00.0000148
1089,(-15.57, 1.08, -0.83),(-18.07, 1.51, 2.14),00:00:00.0000183
1090,(-15.61, 1.08, -0.76),(-18.17, 1.51, 2.23),00:00:00.0000335
1091,(-15.65, 1.08, -0.68),(-18.27, 1.51, 2.31),00:00:00.0000136
1092,(-15.70, 1.08, -0.60),(-18.37, 1.52, 2.40),00:00:00.0000146
1093,(-15.74, 1.08, -0.52),(-18.47, 1.52, 2.48),00:00:00.0000394
1095,(-15.78, 1.08, -0.43),(-18.65, 1.52, 2.64),00:00:00.0000479
1097,(-15.83, 1.08, -0.30),(-18.82, 1.51, 2.80),00:00:00.0000141
1098,(-15.88, 1.08, -0.18),(-18.90, 1.51, 2.88),00:00:00.0000316
1099,(-15.89, 1.08, -0.12),(-18.97, 1.50, 2.96),00:00:00.0000167
1101,(-15.90, 1.08, -0.09),(-19.10, 1.51, 3.14),00:00:00.0000231
------- Teste Finalizado ------- 

--- Apartir daqui Tarde --- 

------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000269
966,(-15.51, 1.65, -5.26),(-15.51, 1.65, -5.26),00:00:00.0000269
968,(-15.51, 1.65, -5.26),(-15.50, 1.63, -5.26),00:00:00.0000161
970,(-15.54, 1.25, -5.28),(-15.49, 1.60, -5.26),00:00:00.0000163
971,(-15.55, 1.08, -5.28),(-15.48, 1.58, -5.25),00:00:00.0000189
973,(-15.50, 1.08, -5.26),(-15.46, 1.54, -5.24),00:00:00.0000184
974,(-15.42, 1.08, -5.21),(-15.45, 1.52, -5.23),00:00:00.0000278
976,(-15.31, 1.08, -5.15),(-15.43, 1.49, -5.20),00:00:00.0000141
978,(-15.20, 1.08, -5.09),(-15.39, 1.49, -5.15),00:00:00.0000155
979,(-15.08, 1.08, -5.03),(-15.38, 1.49, -5.12),00:00:00.0000147
980,(-14.98, 1.08, -4.97),(-15.36, 1.50, -5.09),00:00:00.0000136
982,(-14.90, 1.08, -4.93),(-15.32, 1.52, -5.02),00:00:00.0000133
983,(-14.80, 1.08, -4.87),(-15.30, 1.53, -4.98),00:00:00.0000148
985,(-14.69, 1.08, -4.81),(-15.26, 1.56, -4.91),00:00:00.0000143
986,(-14.58, 1.08, -4.75),(-15.24, 1.57, -4.88),00:00:00.0000156
988,(-14.46, 1.08, -4.69),(-15.20, 1.58, -4.83),00:00:00.0000146
989,(-14.35, 1.08, -4.63),(-15.18, 1.58, -4.80),00:00:00.0000137
991,(-14.24, 1.08, -4.57),(-15.14, 1.58, -4.76),00:00:00.0000165
993,(-14.12, 1.08, -4.51),(-15.10, 1.56, -4.71),00:00:00.0000192
994,(-14.00, 1.08, -4.44),(-15.08, 1.55, -4.68),00:00:00.0000145
996,(-13.88, 1.08, -4.38),(-15.05, 1.52, -4.62),00:00:00.0000140
997,(-13.77, 1.08, -4.32),(-15.04, 1.51, -4.58),00:00:00.0000136
998,(-13.68, 1.08, -4.27),(-15.03, 1.49, -4.54),00:00:00.0000213
1000,(-13.59, 1.08, -4.23),(-15.02, 1.47, -4.43),00:00:00.0000135
1001,(-13.49, 1.08, -4.17),(-15.02, 1.47, -4.38),00:00:00.0000148
1002,(-13.39, 1.08, -4.12),(-15.02, 1.47, -4.32),00:00:00.0000172
1004,(-13.29, 1.08, -4.07),(-15.03, 1.48, -4.20),00:00:00.0000138
1006,(-13.16, 1.08, -4.00),(-15.05, 1.49, -4.07),00:00:00.0000148
1008,(-13.01, 1.08, -3.92),(-15.07, 1.50, -3.94),00:00:00.0000148
1009,(-12.91, 1.08, -3.86),(-15.08, 1.50, -3.88),00:00:00.0000134
1011,(-12.81, 1.08, -3.81),(-15.09, 1.50, -3.76),00:00:00.0000157
1012,(-12.71, 1.08, -3.74),(-15.09, 1.50, -3.70),00:00:00.0000153
1013,(-12.64, 1.08, -3.69),(-15.10, 1.50, -3.64),00:00:00.0000148
1014,(-12.58, 1.08, -3.63),(-15.10, 1.50, -3.58),00:00:00.0000299
1015,(-12.53, 1.08, -3.57),(-15.10, 1.50, -3.52),00:00:00.0000194
1017,(-12.49, 1.08, -3.51),(-15.11, 1.50, -3.40),00:00:00.0000405
1018,(-12.46, 1.08, -3.44),(-15.12, 1.51, -3.34),00:00:00.0000141
1020,(-12.45, 1.08, -3.37),(-15.13, 1.53, -3.22),00:00:00.0000254
1021,(-12.47, 1.08, -3.32),(-15.14, 1.54, -3.15),00:00:00.0000144
1022,(-12.51, 1.08, -3.28),(-15.15, 1.54, -3.09),00:00:00.0000150
1023,(-12.54, 1.08, -3.25),(-15.16, 1.55, -3.03),00:00:00.0000154
1024,(-12.59, 1.08, -3.23),(-15.18, 1.55, -2.97),00:00:00.0000139
1026,(-12.64, 1.08, -3.21),(-15.20, 1.55, -2.84),00:00:00.0000575
1027,(-12.70, 1.08, -3.20),(-15.22, 1.54, -2.77),00:00:00.0000195
1028,(-12.76, 1.08, -3.19),(-15.24, 1.53, -2.71),00:00:00.0000166
1029,(-12.80, 1.08, -3.18),(-15.26, 1.52, -2.63),00:00:00.0000007
1030,(-18.44, 1.08, 2.11),(-15.28, 1.51, -2.56),00:00:00.0000151
1031,(-18.46, 1.08, 2.15),(-15.32, 1.51, -2.49),00:00:00.0000152
1032,(-18.48, 1.08, 2.19),(-15.35, 1.50, -2.42),00:00:00.0000149
1033,(-18.51, 1.08, 2.23),(-15.39, 1.50, -2.35),00:00:00.0000161
1034,(-18.54, 1.08, 2.28),(-15.43, 1.50, -2.28),00:00:00.0000142
1036,(-18.57, 1.08, 2.33),(-15.52, 1.51, -2.13),00:00:00.0000306
1037,(-18.61, 1.08, 2.38),(-15.56, 1.51, -2.06),00:00:00.0000137
1038,(-18.64, 1.08, 2.43),(-15.61, 1.51, -1.99),00:00:00.0000543
1039,(-18.66, 1.08, 2.47),(-15.65, 1.51, -1.91),00:00:00.0000154
1041,(-18.68, 1.08, 2.51),(-15.74, 1.50, -1.77),00:00:00.0000150
1042,(-18.71, 1.08, 2.54),(-15.78, 1.49, -1.69),00:00:00.0000163
1043,(-18.72, 1.08, 2.57),(-15.82, 1.49, -1.62),00:00:00.0000159
1044,(-18.73, 1.08, 2.59),(-15.85, 1.48, -1.54),00:00:00.0000533
1046,(-18.74, 1.08, 2.61),(-15.91, 1.48, -1.39),00:00:00.0000157
1047,(-18.77, 1.08, 2.64),(-15.94, 1.48, -1.31),00:00:00.0000145
1049,(-18.80, 1.08, 2.68),(-15.99, 1.49, -1.15),00:00:00.0000558
1051,(-18.85, 1.08, 2.73),(-16.03, 1.50, -0.99),00:00:00.0000134
1052,(-18.90, 1.08, 2.78),(-16.05, 1.51, -0.91),00:00:00.0000159
1054,(-18.95, 1.08, 2.83),(-16.10, 1.51, -0.75),00:00:00.0000168
1056,(-19.02, 1.08, 2.87),(-16.16, 1.50, -0.59),00:00:00.0000149
1057,(-19.08, 1.08, 2.92),(-16.20, 1.49, -0.51),00:00:00.0000136
1059,(-19.14, 1.08, 2.95),(-16.30, 1.49, -0.35),00:00:00.0000150
1060,(-19.21, 1.08, 2.98),(-16.36, 1.49, -0.27),00:00:00.0000182
1062,(-19.27, 1.08, 3.01),(-16.49, 1.51, -0.11),00:00:00.0000142
1064,(-19.33, 1.08, 3.03),(-16.63, 1.52, 0.05),00:00:00.0000141
1065,(-19.41, 1.08, 3.04),(-16.70, 1.53, 0.13),00:00:00.0000148
1067,(-19.48, 1.08, 3.06),(-16.83, 1.54, 0.28),00:00:00.0000158
1068,(-19.54, 1.08, 3.08),(-16.89, 1.54, 0.36),00:00:00.0000147
1070,(-19.60, 1.08, 3.10),(-17.00, 1.54, 0.52),00:00:00.0000137
1071,(-19.66, 1.08, 3.13),(-17.04, 1.53, 0.60),00:00:00.0000363
1072,(-19.71, 1.08, 3.15),(-17.09, 1.53, 0.68),00:00:00.0000159
1073,(-19.76, 1.08, 3.17),(-17.14, 1.53, 0.76),00:00:00.0000147
1075,(-19.81, 1.08, 3.19),(-17.23, 1.53, 0.92),00:00:00.0000139
1076,(-19.86, 1.08, 3.22),(-17.28, 1.54, 1.00),00:00:00.0000147
1077,(-19.90, 1.08, 3.24),(-17.32, 1.54, 1.09),00:00:00.0000144
1078,(-19.95, 1.08, 3.26),(-17.37, 1.55, 1.17),00:00:00.0000147
1079,(-19.99, 1.08, 3.28),(-17.42, 1.56, 1.25),00:00:00.0000363
1081,(-20.04, 1.08, 3.31),(-17.52, 1.56, 1.43),00:00:00.0000314
1082,(-20.11, 1.08, 3.34),(-17.58, 1.55, 1.52),00:00:00.0000156
1084,(-20.12, 1.08, 3.33),(-17.69, 1.54, 1.70),00:00:00.0000155
1085,(-20.16, 1.08, 3.31),(-17.75, 1.53, 1.78),00:00:00.0000342
1086,(-20.21, 1.08, 3.29),(-17.82, 1.52, 1.87),00:00:00.0000156
1087,(-20.25, 1.08, 3.28),(-17.90, 1.51, 1.96),00:00:00.0000151
1089,(-20.30, 1.08, 3.26),(-18.07, 1.51, 2.14),00:00:00.0000416
1090,(-20.35, 1.08, 3.24),(-18.17, 1.51, 2.23),00:00:00.0000186
1093,(-20.44, 1.08, 3.21),(-18.47, 1.52, 2.48),00:00:00.0000142
1094,(-20.52, 1.08, 3.17),(-18.56, 1.52, 2.56),00:00:00.0000189
1095,(-20.58, 1.08, 3.15),(-18.65, 1.52, 2.64),00:00:00.0000314
1097,(-20.63, 1.08, 3.13),(-18.82, 1.51, 2.80),00:00:00.0000177
1098,(-20.68, 1.08, 3.11),(-18.90, 1.51, 2.88),00:00:00.0000149
1099,(-20.73, 1.08, 3.09),(-18.97, 1.50, 2.96),00:00:00.0000202
1100,(-20.77, 1.08, 3.06),(-19.03, 1.51, 3.05),00:00:00.0000145
------- Teste Finalizado -------
------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000227
966,(-15.51, 1.65, -5.26),(-15.51, 1.65, -5.26),00:00:00.0000227
967,(-15.51, 1.65, -5.26),(-15.50, 1.64, -5.26),00:00:00.0000143
968,(-15.53, 1.32, -5.26),(-15.50, 1.63, -5.26),00:00:00.0000141
969,(-15.55, 1.23, -5.27),(-15.49, 1.61, -5.26),00:00:00.0000158
971,(-15.56, 1.08, -5.27),(-15.48, 1.58, -5.25),00:00:00.0000161
972,(-15.56, 1.08, -5.27),(-15.47, 1.56, -5.25),00:00:00.0000344
974,(-15.56, 1.08, -5.27),(-15.45, 1.52, -5.23),00:00:00.0000382
976,(-15.56, 1.08, -5.27),(-15.43, 1.49, -5.20),00:00:00.0000141
977,(-15.56, 1.08, -5.27),(-15.41, 1.49, -5.18),00:00:00.0000156
978,(-15.56, 1.08, -5.27),(-15.39, 1.49, -5.15),00:00:00.0000144
980,(-15.56, 1.08, -5.27),(-15.36, 1.50, -5.09),00:00:00.0000156
981,(-15.56, 1.08, -5.27),(-15.34, 1.51, -5.05),00:00:00.0000158
983,(-15.56, 1.08, -5.27),(-15.30, 1.53, -4.98),00:00:00.0000392
984,(-15.56, 1.08, -5.27),(-15.28, 1.54, -4.95),00:00:00.0000166
986,(-15.56, 1.08, -5.27),(-15.24, 1.57, -4.88),00:00:00.0000361
988,(-15.56, 1.08, -5.27),(-15.20, 1.58, -4.83),00:00:00.0000146
989,(-15.56, 1.08, -5.27),(-15.18, 1.58, -4.80),00:00:00.0000144
991,(-15.56, 1.08, -5.27),(-15.14, 1.58, -4.76),00:00:00.0000149
993,(-15.53, 1.08, -5.26),(-15.10, 1.56, -4.71),00:00:00.0000151
994,(-15.43, 1.08, -5.23),(-15.08, 1.55, -4.68),00:00:00.0000150
996,(-15.32, 1.08, -5.20),(-15.05, 1.52, -4.62),00:00:00.0000233
998,(-15.18, 1.08, -5.16),(-15.03, 1.49, -4.54),00:00:00.0000140
1000,(-15.03, 1.08, -5.12),(-15.02, 1.47, -4.43),00:00:00.0000154
1001,(-14.89, 1.08, -5.08),(-15.02, 1.47, -4.38),00:00:00.0000149
1002,(-14.79, 1.08, -5.05),(-15.02, 1.47, -4.32),00:00:00.0000316
1004,(-14.68, 1.08, -5.02),(-15.03, 1.48, -4.20),00:00:00.0000139
1005,(-14.58, 1.08, -4.99),(-15.04, 1.48, -4.13),00:00:00.0000148
1006,(-14.47, 1.08, -4.96),(-15.05, 1.49, -4.07),00:00:00.0000149
1008,(-14.37, 1.08, -4.93),(-15.07, 1.50, -3.94),00:00:00.0000155
1009,(-14.26, 1.08, -4.90),(-15.08, 1.50, -3.88),00:00:00.0000367
1011,(-14.14, 1.08, -4.86),(-15.09, 1.50, -3.76),00:00:00.0000329
1012,(-14.02, 1.08, -4.82),(-15.09, 1.50, -3.70),00:00:00.0000142
1014,(-13.90, 1.08, -4.78),(-15.10, 1.50, -3.58),00:00:00.0000333
1015,(-13.78, 1.08, -4.74),(-15.10, 1.50, -3.52),00:00:00.0000337
1016,(-13.68, 1.08, -4.70),(-15.11, 1.50, -3.46),00:00:00.0000138
1017,(-13.60, 1.08, -4.67),(-15.11, 1.50, -3.40),00:00:00.0000142
1019,(-13.50, 1.08, -4.64),(-15.13, 1.52, -3.28),00:00:00.0000140
1020,(-13.39, 1.08, -4.60),(-15.13, 1.53, -3.22),00:00:00.0000139
1021,(-13.28, 1.08, -4.56),(-15.14, 1.54, -3.15),00:00:00.0000161
1023,(-13.17, 1.08, -4.52),(-15.16, 1.55, -3.03),00:00:00.0000380
1024,(-13.06, 1.08, -4.48),(-15.18, 1.55, -2.97),00:00:00.0000194
1026,(-12.95, 1.08, -4.43),(-15.20, 1.55, -2.84),00:00:00.0000154
1027,(-12.83, 1.08, -4.39),(-15.22, 1.54, -2.77),00:00:00.0000142
1028,(-12.73, 1.08, -4.35),(-15.24, 1.53, -2.71),00:00:00.0000213
1029,(-12.64, 1.08, -4.31),(-15.26, 1.52, -2.63),00:00:00.0000146
1031,(-12.55, 1.08, -4.27),(-15.32, 1.51, -2.49),00:00:00.0000141
1032,(-12.44, 1.08, -4.23),(-15.35, 1.50, -2.42),00:00:00.0000167
1034,(-12.17, 1.08, -4.13),(-15.43, 1.50, -2.28),00:00:00.0000596
1035,(-12.05, 1.08, -4.03),(-15.47, 1.50, -2.20),00:00:00.0000158
1036,(-11.97, 1.08, -3.93),(-15.52, 1.51, -2.13),00:00:00.0000150
1038,(-11.92, 1.08, -3.83),(-15.61, 1.51, -1.99),00:00:00.0000189
1039,(-11.87, 1.08, -3.72),(-15.65, 1.51, -1.91),00:00:00.0000366
1040,(-11.83, 1.08, -3.62),(-15.70, 1.51, -1.84),00:00:00.0000145
1041,(-11.80, 1.08, -3.52),(-15.74, 1.50, -1.77),00:00:00.0000139
1043,(-11.76, 1.08, -3.43),(-15.82, 1.49, -1.62),00:00:00.0000140
1044,(-11.73, 1.08, -3.33),(-15.85, 1.48, -1.54),00:00:00.0000154
1045,(-11.69, 1.08, -3.23),(-15.88, 1.48, -1.47),00:00:00.0000318
1046,(-11.66, 1.08, -3.14),(-15.91, 1.48, -1.39),00:00:00.0000154
1048,(-11.63, 1.08, -3.03),(-15.96, 1.49, -1.23),00:00:00.0000138
1049,(-11.59, 1.08, -2.91),(-15.99, 1.49, -1.15),00:00:00.0000196
1050,(-11.55, 1.08, -2.80),(-16.01, 1.50, -1.07),00:00:00.0000191
1052,(-11.51, 1.08, -2.70),(-16.05, 1.51, -0.91),00:00:00.0000144
1053,(-11.46, 1.08, -2.60),(-16.08, 1.51, -0.83),00:00:00.0000147
1054,(-11.42, 1.08, -2.50),(-16.10, 1.51, -0.75),00:00:00.0000145
1055,(-11.38, 1.08, -2.42),(-16.13, 1.50, -0.67),00:00:00.0000139
1057,(-11.35, 1.08, -2.34),(-16.20, 1.49, -0.51),00:00:00.0000317
1058,(-11.29, 1.08, -2.23),(-16.25, 1.49, -0.43),00:00:00.0000223
1060,(-11.15, 1.08, -1.97),(-16.36, 1.49, -0.27),00:00:00.0000143
1061,(-11.12, 1.08, -1.79),(-16.42, 1.50, -0.19),00:00:00.0000195
1063,(-11.13, 1.08, -1.65),(-16.56, 1.52, -0.03),00:00:00.0000138
1064,(-11.15, 1.08, -1.53),(-16.63, 1.52, 0.05),00:00:00.0000150
1065,(-11.18, 1.08, -1.41),(-16.70, 1.53, 0.13),00:00:00.0000337
1067,(-11.21, 1.08, -1.31),(-16.83, 1.54, 0.28),00:00:00.0000148
1069,(-11.25, 1.08, -1.18),(-16.94, 1.54, 0.44),00:00:00.0000141
1070,(-11.29, 1.08, -1.04),(-17.00, 1.54, 0.52),00:00:00.0000211
1071,(-11.32, 1.08, -0.94),(-17.04, 1.53, 0.60),00:00:00.0000319
1072,(-11.35, 1.08, -0.86),(-17.09, 1.53, 0.68),00:00:00.0000158
1073,(-11.37, 1.08, -0.76),(-17.14, 1.53, 0.76),00:00:00.0000307
1075,(-11.41, 1.08, -0.65),(-17.23, 1.53, 0.92),00:00:00.0000322
1077,(-11.45, 1.08, -0.50),(-17.32, 1.54, 1.09),00:00:00.0000251
1079,(-11.48, 1.08, -0.36),(-17.42, 1.56, 1.25),00:00:00.0000469
1080,(-11.51, 1.08, -0.26),(-17.47, 1.56, 1.34),00:00:00.0000152
1081,(-11.53, 1.08, -0.14),(-17.52, 1.56, 1.43),00:00:00.0000144
1082,(-11.56, 1.08, -0.05),(-17.58, 1.55, 1.52),00:00:00.0000151
1083,(-11.57, 1.08, 0.03),(-17.63, 1.54, 1.61),00:00:00.0000145
1085,(-11.59, 1.08, 0.13),(-17.75, 1.53, 1.78),00:00:00.0000137
1086,(-11.61, 1.08, 0.22),(-17.82, 1.52, 1.87),00:00:00.0000160
1087,(-11.62, 1.08, 0.31),(-17.90, 1.51, 1.96),00:00:00.0000155
1088,(-11.63, 1.08, 0.38),(-17.98, 1.51, 2.05),00:00:00.0000332
1089,(-11.64, 1.08, 0.47),(-18.07, 1.51, 2.14),00:00:00.0000332
1090,(-11.66, 1.08, 0.56),(-18.17, 1.51, 2.23),00:00:00.0000339
1092,(-11.66, 1.08, 0.65),(-18.37, 1.52, 2.40),00:00:00.0000160
1093,(-11.67, 1.08, 0.75),(-18.47, 1.52, 2.48),00:00:00.0000309
1094,(-11.68, 1.08, 0.85),(-18.56, 1.52, 2.56),00:00:00.0000389
1096,(-11.68, 1.08, 0.94),(-18.74, 1.52, 2.71),00:00:00.0000169
1097,(-11.68, 1.08, 1.03),(-18.82, 1.51, 2.80),00:00:00.0000321
1098,(-11.67, 1.08, 1.11),(-18.90, 1.51, 2.88),00:00:00.0000163
1099,(-11.66, 1.08, 1.18),(-18.97, 1.50, 2.96),00:00:00.0000319
1100,(-11.65, 1.08, 1.24),(-19.03, 1.51, 3.05),00:00:00.0000161
------- Teste Finalizado -------
------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000322
966,(-15.51, 1.65, -5.26),(-15.51, 1.65, -5.26),00:00:00.0000322
967,(-15.51, 1.65, -5.26),(-15.50, 1.64, -5.26),00:00:00.0000153
968,(-15.52, 1.30, -5.23),(-15.50, 1.63, -5.26),00:00:00.0000165
970,(-15.52, 1.16, -5.22),(-15.49, 1.60, -5.26),00:00:00.0000155
971,(-15.52, 1.08, -5.21),(-15.48, 1.58, -5.25),00:00:00.0000497
972,(-15.52, 1.08, -5.21),(-15.47, 1.56, -5.25),00:00:00.0000246
974,(-15.52, 1.08, -5.21),(-15.45, 1.52, -5.23),00:00:00.0000187
975,(-15.52, 1.08, -5.21),(-15.44, 1.50, -5.22),00:00:00.0000152
977,(-15.52, 1.08, -5.21),(-15.41, 1.49, -5.18),00:00:00.0000143
978,(-15.52, 1.08, -5.21),(-15.39, 1.49, -5.15),00:00:00.0000162
980,(-15.52, 1.08, -5.21),(-15.36, 1.50, -5.09),00:00:00.0000157
981,(-15.52, 1.08, -5.21),(-15.34, 1.51, -5.05),00:00:00.0000147
983,(-15.52, 1.08, -5.21),(-15.30, 1.53, -4.98),00:00:00.0000522
984,(-15.52, 1.08, -5.21),(-15.28, 1.54, -4.95),00:00:00.0000523
985,(-15.52, 1.08, -5.21),(-15.26, 1.56, -4.91),00:00:00.0000165
987,(-15.52, 1.08, -5.21),(-15.22, 1.58, -4.85),00:00:00.0000137
988,(-15.52, 1.08, -5.21),(-15.20, 1.58, -4.83),00:00:00.0000171
989,(-15.52, 1.08, -5.21),(-15.18, 1.58, -4.80),00:00:00.0000146
990,(-15.52, 1.08, -5.21),(-15.16, 1.58, -4.78),00:00:00.0000137
992,(-15.52, 1.08, -5.21),(-15.12, 1.57, -4.73),00:00:00.0000151
993,(-15.52, 1.08, -5.21),(-15.10, 1.56, -4.71),00:00:00.0000155
994,(-15.52, 1.08, -5.21),(-15.08, 1.55, -4.68),00:00:00.0000326
996,(-15.53, 1.08, -5.20),(-15.05, 1.52, -4.62),00:00:00.0000337
997,(-15.57, 1.08, -5.17),(-15.04, 1.51, -4.58),00:00:00.0000146
999,(-15.61, 1.08, -5.13),(-15.02, 1.48, -4.49),00:00:00.0000156
1000,(-15.66, 1.08, -5.09),(-15.02, 1.47, -4.43),00:00:00.0000382
1002,(-15.71, 1.08, -5.05),(-15.02, 1.47, -4.32),00:00:00.0000176
1004,(-15.78, 1.08, -5.00),(-15.03, 1.48, -4.20),00:00:00.0000147
1006,(-15.85, 1.08, -4.94),(-15.05, 1.49, -4.07),00:00:00.0000144
1007,(-15.90, 1.08, -4.90),(-15.06, 1.50, -4.00),00:00:00.0000312
1009,(-15.95, 1.08, -4.85),(-15.08, 1.50, -3.88),00:00:00.0000152
1010,(-16.00, 1.08, -4.81),(-15.08, 1.50, -3.82),00:00:00.0000142
1011,(-16.04, 1.08, -4.77),(-15.09, 1.50, -3.76),00:00:00.0000175
1012,(-16.07, 1.08, -4.74),(-15.09, 1.50, -3.70),00:00:00.0000300
1013,(-16.11, 1.08, -4.70),(-15.10, 1.50, -3.64),00:00:00.0000192
1015,(-16.15, 1.08, -4.67),(-15.10, 1.50, -3.52),00:00:00.0000323
1016,(-16.21, 1.08, -4.58),(-15.11, 1.50, -3.46),00:00:00.0000194
1017,(-16.26, 1.08, -4.55),(-15.11, 1.50, -3.40),00:00:00.0000144
1018,(-16.31, 1.08, -4.54),(-15.12, 1.51, -3.34),00:00:00.0000154
1020,(-16.36, 1.08, -4.54),(-15.13, 1.53, -3.22),00:00:00.0000160
1021,(-16.42, 1.08, -4.54),(-15.14, 1.54, -3.15),00:00:00.0000142
1022,(-16.47, 1.08, -4.54),(-15.15, 1.54, -3.09),00:00:00.0000337
1023,(-16.52, 1.08, -4.55),(-15.16, 1.55, -3.03),00:00:00.0000140
1024,(-16.57, 1.08, -4.55),(-15.18, 1.55, -2.97),00:00:00.0000141
1026,(-16.62, 1.08, -4.56),(-15.20, 1.55, -2.84),00:00:00.0000165
1027,(-16.68, 1.08, -4.57),(-15.22, 1.54, -2.77),00:00:00.0000159
1029,(-16.75, 1.08, -4.58),(-15.26, 1.52, -2.63),00:00:00.0000331
1030,(-16.82, 1.08, -4.58),(-15.28, 1.51, -2.56),00:00:00.0000149
1031,(-16.88, 1.08, -4.58),(-15.32, 1.51, -2.49),00:00:00.0000308
1032,(-16.92, 1.08, -4.57),(-15.35, 1.50, -2.42),00:00:00.0000166
1034,(-16.98, 1.08, -4.56),(-15.43, 1.50, -2.28),00:00:00.0000211
1035,(-17.04, 1.08, -4.52),(-15.47, 1.50, -2.20),00:00:00.0000155
1037,(-17.08, 1.08, -4.48),(-15.56, 1.51, -2.06),00:00:00.0000189
1038,(-17.12, 1.08, -4.42),(-15.61, 1.51, -1.99),00:00:00.0000168
1039,(-17.14, 1.08, -4.36),(-15.65, 1.51, -1.91),00:00:00.0000145
1040,(-17.17, 1.08, -4.31),(-15.70, 1.51, -1.84),00:00:00.0000153
1041,(-17.19, 1.08, -4.25),(-15.74, 1.50, -1.77),00:00:00.0000139
1042,(-17.22, 1.08, -4.19),(-15.78, 1.49, -1.69),00:00:00.0000312
1044,(-17.25, 1.08, -4.12),(-15.85, 1.48, -1.54),00:00:00.0000152
1045,(-17.28, 1.08, -4.05),(-15.88, 1.48, -1.47),00:00:00.0000152
1047,(-17.32, 1.08, -3.96),(-15.94, 1.48, -1.31),00:00:00.0000156
1048,(-17.35, 1.08, -3.88),(-15.96, 1.49, -1.23),00:00:00.0000352
1050,(-17.39, 1.08, -3.81),(-16.01, 1.50, -1.07),00:00:00.0000167
1051,(-17.43, 1.08, -3.73),(-16.03, 1.50, -0.99),00:00:00.0000181
1053,(-17.47, 1.08, -3.65),(-16.08, 1.51, -0.83),00:00:00.0000155
1054,(-17.50, 1.08, -3.57),(-16.10, 1.51, -0.75),00:00:00.0000147
1055,(-17.54, 1.08, -3.51),(-16.13, 1.50, -0.67),00:00:00.0000158
1056,(-17.57, 1.08, -3.46),(-16.16, 1.50, -0.59),00:00:00.0000156
1058,(-17.60, 1.08, -3.40),(-16.25, 1.49, -0.43),00:00:00.0000232
1059,(-17.64, 1.08, -3.34),(-16.30, 1.49, -0.35),00:00:00.0000150
1061,(-17.69, 1.08, -3.28),(-16.42, 1.50, -0.19),00:00:00.0000411
1062,(-17.74, 1.08, -3.22),(-16.49, 1.51, -0.11),00:00:00.0000322
1064,(-17.79, 1.08, -3.17),(-16.63, 1.52, 0.05),00:00:00.0000139
1065,(-17.83, 1.08, -3.11),(-16.70, 1.53, 0.13),00:00:00.0000190
1066,(-17.88, 1.08, -3.06),(-16.76, 1.54, 0.20),00:00:00.0000200
1067,(-17.91, 1.08, -3.02),(-16.83, 1.54, 0.28),00:00:00.0000199
1068,(-17.94, 1.08, -2.96),(-16.89, 1.54, 0.36),00:00:00.0000170
1070,(-17.97, 1.08, -2.90),(-17.00, 1.54, 0.52),00:00:00.0000146
1072,(-18.00, 1.08, -2.80),(-17.09, 1.53, 0.68),00:00:00.0000160
